time,body_angle,stroke,spm,power,distance,pace,calories,state
1782511314.795275,27.910314370381712,8,21.43379187739629,194.76290594677312,36.190870136265815,151.19530357438595,1.3448937342813811,BACK
1782511314.873771,29.561939238235603,8,21.43379187739629,185.1332426750933,36.44485522940017,154.53246820314513,1.3587872030195118,BACK
1782511314.9396732,30.768942630617413,8,21.43379187739629,178.6654956808663,36.65476897604866,156.94786192563987,1.3700419382779976,BACK
1782511315.0066838,31.32338702939594,8,21.43379187739629,163.631270016251,36.86009055695736,163.20782633898224,1.38052625645856,BACK
1782511315.070796,31.10038461248693,8,21.43379187739629,144.94458783811223,37.04579839445327,172.6144422852846,1.3894102386027325,BACK
1782511315.139219,30.30567418203136,8,21.43379187739629,128.15002267435113,37.232468142050806,183.27359430174525,1.397793072018667,BACK
1782511315.2034822,28.923569397968542,8,21.43379187739629,114.92405484771437,37.398213398567435,193.86322721623364,1.4048537401342471,BACK
1782511315.2674859,26.92996966731685,8,21.43379187739629,103.79203103294688,37.55430612092344,205.01669832902599,1.4112046245943197,BACK
1782511315.337285,24.414193470255256,8,21.43379187739629,93.57904474455665,37.71443158215363,217.94708271716107,1.4174489909151229,BACK
1782511315.403424,21.571954158433407,8,21.43379187739629,85.4981132111806,37.85763373774196,230.92955870559476,1.4228550890232703,BACK
1782511315.470075,18.46172477949832,8,21.43379187739629,78.65516093129,37.99377218410443,244.79864068636482,1.4278671382413501,BACK
1782511315.537112,15.31908319924339,8,21.43379187739629,72.87977054753634,38.12288572138797,259.5895591383568,1.4325376482616685,BACK
1782511315.605359,12.057290741613087,8,21.43379187739629,67.95444361064172,38.24669788312902,275.573636060463,1.4369708464291067,BACK
1782511315.664953,8.8225721411034,8,21.43379187739629,64.33128213343457,38.34936758063051,290.28075828313285,1.4406367501061106,BACK
1782511315.73337,5.81603301673344,8,21.43379187739629,60.80024165717505,38.46035920906079,308.20395911572405,1.4446135345663906,BACK
1782511315.7937129,2.933744252796579,8,21.43379187739629,58.17993296915989,38.55323406105584,324.86717067609163,1.447969948292401,BACK
1782511315.869308,0.546823413870351,8,21.43379187739629,55.41381946186533,38.662105482349766,347.17514082270407,1.4519747305618111,BACK
1782511315.9391968,-1.4826280224500537,8,21.43379187739629,53.30809057755511,38.75677876232068,369.1015825725785,1.455536491518733,BACK
1782511316.005634,-3.1834463124684427,8,21.43379187739629,51.63732929169086,38.84169441029477,391.1927257411487,1.458816240318453,BACK
1782511316.070411,-4.674242096192193,8,21.43379187739629,50.26702476962522,38.91993010601681,413.98708895708785,1.4619291981504101,BACK
1782511316.1388748,-6.152935745124554,8,21.43379187739629,49.048908329281595,38.99780772467632,439.56784766285836,1.465139650574491,FORWARD
1782511316.206322,-7.4559904452815475,8,21.43379187739629,48.04558151734331,39.07012804568815,466.3004289792038,1.468237625694037,FORWARD
1782511316.2697442,-8.633992329236866,8,21.43379187739629,47.2524833252436,39.13446857672796,492.8709455244866,1.4711027324399357,FORWARD
1782511316.332803,-9.487789967857953,8,21.43379187739629,46.58451841833978,39.195009826048626,520.7845905285568,1.4739110707568759,FORWARD
1782511316.403255,-9.927368045680854,8,21.43379187739629,45.95593554873683,39.25860108463272,553.958859960565,1.4770064570573935,FORWARD
1782511316.4682188,-10.090049523258656,8,21.43379187739629,45.47206190294381,39.3139986356162,586.3355075035104,1.4798305547734962,FORWARD
1782511316.536204,-10.1835380086245,8,21.43379187739629,45.0461410269367,39.36862208057016,622.2956625603836,1.4827582897673648,FORWARD
1782511316.597022,-10.089870334322624,8,21.43379187739629,44.80781900942826,39.41563768671509,646.7974573151264,1.4853636180861756,FORWARD
