time,body_angle,stroke,spm,power,distance,pace,calories,state
1782511759.09432,17.951032553244296,7,16.734864965665626,106.41535286398661,25.610060619277306,193.07232303010545,1.0817013949888046,BACK
1782511759.161369,20.955297934534926,7,16.734864965665626,122.0838614713505,25.795333527735597,180.9472994885588,1.0895270481138182,BACK
1782511759.227916,23.810982136239165,7,16.734864965665626,137.45885813893716,25.989297688758658,171.54989452141666,1.0982725148183388,BACK
1782511759.2944992,26.47307076859682,7,16.734864965665626,151.03789558637834,26.19146367438313,164.67329937543082,1.107886767047517,BACK
1782511759.360867,28.803588889437776,7,16.734864965665626,160.6437125816533,26.398320326321347,160.4182140897499,1.1180793724638949,BACK
1782511759.427687,30.674732854746697,7,16.734864965665626,163.56759581760704,26.608172186170208,159.2073243545856,1.1285282935112892,BACK
1782511759.494136,32.13666869473005,7,16.734864965665626,161.14423464666876,26.81555582667862,160.20831050447148,1.1387652914962867,BACK
1782511759.560895,32.943218857443114,7,16.734864965665626,150.35763705548197,27.01786580291032,164.9921342005722,1.1483616031176134,BACK
1782511759.627476,33.046557894510826,7,16.734864965665626,132.76469280945673,27.20895803208683,174.2117173089771,1.1568124706589697,BACK
1782511759.694079,32.587056443911806,7,16.734864965665626,116.83716613575925,27.389293868604355,184.66628787784566,1.1642520603463453,BACK
1782511759.760424,31.592148849688435,7,16.734864965665626,103.5136928626508,27.558796173325817,195.70242086051806,1.1708175620617418,BACK
1782511759.827339,29.738278056339503,7,16.734864965665626,92.22861148897421,27.72003562429226,207.5050135715398,1.1767177233855455,BACK
1782511759.8939662,27.35763387888692,7,16.734864965665626,82.80039826412508,27.871484210984512,219.96188596575783,1.1819917631077437,BACK
1782511759.960682,24.416986901722854,7,16.734864965665626,74.87488317661555,28.014538088020114,233.18555056088456,1.1867674488086821,BACK
1782511760.027211,21.0598801797782,7,16.734864965665626,68.2401858215108,28.14912551323419,247.1627239199033,1.1911078109775302,BACK
1782511760.0940428,17.593004243192766,7,16.734864965665626,62.64488265826118,28.276641632343956,262.0487274704917,1.1951103083271395,BACK
1782511760.160525,13.794709864920156,7,16.734864965665626,57.97307511534994,28.396323918638,277.74397183897304,1.1987949831553275,BACK
1782511760.227092,10.11149734302933,7,16.734864965665626,54.04474803916939,28.509375460054553,294.4012790078426,1.2022342667505967,BACK
1782511760.293779,6.776287176880906,7,16.734864965665626,50.74041371255345,28.616217223272223,312.0924459986108,1.2054692841334886,BACK
1782511760.3603,3.703645216026498,7,16.734864965665626,47.97341612759013,28.71676108383221,330.79604073998433,1.208520091707319,BACK
1782511760.427181,0.6244518808700841,7,16.734864965665626,45.63774782942648,28.812107965511103,350.7355771919759,1.211438249896401,BACK
1782511760.4936588,-1.9102617006341496,7,16.734864965665626,43.6893793479813,28.901523218911027,371.7415469970848,1.2142149367230641,BACK
1782511760.559672,-4.0175332452883215,7,16.734864965665626,42.063838315479295,28.985327861204585,393.83970033068147,1.21686951037565,BACK
1782511760.626841,-5.629326829958869,7,16.734864965665626,40.674275049935304,29.06573371312321,417.68695581091885,1.2194814113213428,FORWARD
1782511760.693919,-6.75170587970454,7,16.734864965665626,39.5108400114365,29.141454597149696,442.94266876939855,1.2220152430363744,FORWARD
1782511760.760113,-7.549854875325389,7,16.734864965665626,38.54745898996141,29.21196908164597,469.34975253832505,1.2244545642616347,FORWARD
1782511760.826923,-7.883986982635785,7,16.734864965665626,37.7305727326476,29.279101237909146,497.60866078396487,1.226864526491468,FORWARD
1782511760.893525,-7.744837034196225,7,16.734864965665626,37.21940360475218,29.343233244635154,519.2644728263979,1.2292344327088858,FORWARD
1782511760.96006,-7.225615863670758,7,16.734864965665626,37.23692633306728,29.40739946514031,518.4581194662329,1.231603035716382,FORWARD
1782511761.026747,-6.4142195072657255,7,16.734864965665626,37.631564931314145,29.47388372646356,501.52372411394845,1.234002205150733,FORWARD
1782511761.093178,-5.125553627998443,7,16.734864965665626,38.757200928702574,29.54561321854244,463.05982332105077,1.236463624288256,FORWARD
1782511761.16008,-3.481769938278359,7,16.734864965665626,40.62784356857455,29.625524724244126,418.5881262646874,1.239062097843869,FORWARD
1782511761.226596,-1.5909108186177459,7,16.734864965665626,43.36829476234431,29.71404433442921,375.71830739891567,1.2418199596934003,FORWARD
1782511761.293041,0.5312824469780313,7,16.734864965665626,47.21431111056134,29.812689639626313,336.77713464631006,1.244819059970271,FORWARD
1782511761.359908,2.749044468074445,7,16.734864965665626,51.92811575921705,29.922222887356444,305.2496640157471,1.248138784404084,FORWARD
1782511761.426531,5.206288919470819,7,16.734864965665626,58.3611543446723,30.04279085200224,276.29298038258355,1.2518560531920517,FORWARD
1782511761.493025,7.899379799192099,8,19.23861284946505,71.96654147007419,30.17563311525974,250.2751188708575,1.2564309666774665,BACK
1782511761.560121,10.605315896782619,8,19.23861284946505,81.5667665898219,30.32141964350114,230.10663713973761,1.261662850566301,BACK
1782511761.626494,13.260523129639472,8,19.23861284946505,92.09789774403303,30.476547991368793,213.93196661215188,1.2675069134290886,BACK
1782511761.693333,15.885880362182899,8,19.23861284946505,103.00230101912275,30.642711950194673,201.13003433651633,1.2740889303774643,BACK
1782511761.759861,18.47778652135191,8,19.23861284946505,114.42304887700132,30.81732779298498,190.49568228323844,1.2813664034596042,BACK
1782511761.826613,20.983494796048046,8,19.23861284946505,125.33953147990944,31.000555588584607,182.15565144263945,1.289365121440664,BACK
1782511761.893169,23.391340792244527,8,19.23861284946505,135.60420904293628,31.190169383469758,175.49838908286137,1.297993209036415,BACK
1782511761.960125,25.56824757949285,8,19.23861284946505,143.03463850176,31.385680144057797,171.23853027488323,1.307149333565814,BACK
1782511762.027387,27.593281947536866,8,19.23861284946505,148.3657704045237,31.585353505393126,168.42334707600583,1.316689467020586,BACK
1782511762.093107,29.23740846181287,8,19.23861284946505,149.89042724883296,31.781357658369444,167.65154101868427,1.3261071709204633,BACK
1782511762.1594088,30.5296618745768,8,19.23861284946505,146.74852268000654,31.977221661067897,169.2577856108858,1.335409149376069,BACK
1782511762.226399,31.362526334823123,8,19.23861284946505,138.2818185648668,32.16981580007039,173.914686678951,1.344265253597076,BACK
1782511762.293065,31.56498497434424,8,19.23861284946505,124.29224582424852,32.35207219370597,182.89366588378047,1.352187051958921,BACK
1782511762.359901,31.196092949631115,8,19.23861284946505,110.48200157657702,32.52440745473985,193.9096102685763,1.3592463793648186,BACK
1782511762.426164,30.373719875407414,8,19.23861284946505,98.9880318830739,32.68564006439788,205.48279044129535,1.3655169828403602,BACK
1782511762.493022,28.952639361459006,8,19.23861284946505,89.24643732689074,32.83908622288384,217.86441214969307,1.3712216658150038,BACK
1782511762.559208,26.802304700698624,8,19.23861284946505,81.15088724848204,32.982438386483366,230.85172902025553,1.3763565300729528,BACK
1782511762.627821,24.24281907006703,8,19.23861284946505,74.11154229381552,33.12237986392084,245.14909240836514,1.3812179250370933,BACK
1782511762.692777,21.25160848965738,8,19.23861284946505,68.52914186388678,33.24754554294276,259.47511409679066,1.3854734640471333,BACK
1782511762.759357,17.96279151475311,8,19.23861284946505,63.71010821974731,33.368586036261696,275.0410258818781,1.389528874518446,BACK
1782511762.826316,14.390751263315718,8,19.23861284946505,59.64232950415053,33.48338179866515,291.63946991664045,1.3933467790615943,BACK
1782511762.8922791,10.809415259409421,8,19.23861284946505,56.27811651450586,33.59013102703095,308.9625605321234,1.396895799214742,BACK
1782511762.959292,7.413928779366953,8,19.23861284946505,53.40623121598952,33.692401800864296,327.6243268405928,1.4003173101036066,BACK
1782511763.025771,4.30351857150691,8,19.23861284946505,51.01575146183914,33.78812522374715,347.2462856168613,1.4035596491619462,BACK
1782511763.0933251,1.204234123887971,8,19.23861284946505,48.97748194422388,33.879810849394715,368.4001530374505,1.4067227702616372,BACK
1782511763.159211,-1.5874199408472123,8,19.23861284946505,47.310271023318464,33.96422591334483,390.256023342284,1.4097028186485223,BACK
1782511763.2270012,-3.8390898814883023,8,19.23861284946505,45.86964870672058,34.046074304608595,414.1180539277219,1.4126755662503174,BACK
1782511763.292416,-5.722497641131237,8,19.23861284946505,44.703839083853296,34.12066297064062,438.49953198165633,1.4154712311036923,FORWARD
1782511763.3597991,-7.072814753825457,8,19.23861284946505,43.69404932021811,34.19309594042405,465.14074405656515,1.4182859905206935,FORWARD
